,x_tsne,y_tsne
1058,-98.36003,-73.48176
1059,-95.4313,50.278378
1060,46.012337,-119.95416
1061,-10.889918,-78.160995
1062,42.391983,0.3932483
1063,-32.347122,-17.46811
1064,112.51659,-48.15912
1065,88.838745,-109.10027
1066,88.726776,-62.42228
1067,108.678444,91.12499
1068,-13.023521,-97.57178
1069,-70.77134,3.4480135
1070,48.722015,-118.50987
1071,19.376709,-140.86618
1072,-157.19514,38.09904
1073,-89.19094,-87.60915
1074,71.10109,-115.72303
1075,-58.552,-40.045345
1076,29.391472,-25.024855
1077,-71.787506,-32.759262
1078,93.54478,-76.30329
1079,-3.6200929,154.85579
1080,-106.47272,-51.17192
1081,78.95413,3.8329422
1082,-62.353962,-64.06827
1083,-2.9476016,20.140747
1084,-7.1348853,169.54846
1085,-39.212334,100.72621
1086,-136.25835,-14.755196
1087,39.448845,-41.206722
1088,-152.49963,3.3506043
1089,-95.79767,-7.7985935
1090,-2.1106505,-126.74467
1091,84.23775,14.820367
1092,105.98928,98.67014
1093,-86.75534,61.983746
1094,26.693205,-87.39703
1095,76.38932,22.657036
1096,55.162704,-115.66144
1097,66.40066,4.319794
1098,106.27252,-99.51192
1099,-106.87768,-56.981495
1100,60.04461,-32.63156
1101,-96.831474,1.189372
1102,88.46504,-89.993454
1103,-114.03379,52.550777
1104,1.2598081,160.07608
1105,95.081024,12.222942
1106,7.5443687,-91.63956
1107,-33.661636,-165.89804
1108,-49.17271,-0.114241295
1109,67.55133,-0.2733704
1110,88.67823,4.2350273
1111,-22.394053,-161.67139
1112,-10.481378,8.988768
1113,-36.666466,-74.00608
1114,19.185577,43.837406
1115,-19.19164,91.14666
1116,126.7092,-56.406956
1117,76.15798,85.89045
1118,92.385345,137.8399
1119,2.2874627,-154.84087
1120,120.35771,84.67164
1121,-88.828705,87.62697
1122,-45.142372,-68.545586
1123,-56.446556,65.97765
1124,125.49598,-39.959198
1125,7.699366,133.64735
1126,6.688516,154.62679
1127,57.579525,5.9885454
1128,-3.5777392,-70.13366
1129,109.191345,-98.25008
1130,-52.11286,-29.447824
1131,-33.914223,-73.11961
1132,-21.805824,70.34163
1133,-138.1176,37.389553
1134,119.15654,-50.778797
1135,-40.168446,99.58801
1136,-13.713215,-34.180676
1137,77.87127,-109.97744
1138,-146.73941,-71.389244
1139,27.542303,-31.687782
1140,-49.041435,-30.246853
1141,42.326996,-128.63817
1142,93.39984,-49.34627
1143,-35.17956,-47.483276
1144,-138.3193,35.9216
1145,25.477432,10.03318
1146,67.43214,69.672516
1147,-8.733687,-12.187783
1148,73.92971,19.121883
1149,108.62523,-7.27942
1150,50.307648,45.783813
1151,-16.013659,124.61344
1152,36.758553,-52.86143
1153,3.5870924,152.74951
1154,16.168362,-41.78963
1155,-12.753685,92.10252
1156,38.253082,53.095516
1157,-38.85919,-94.92919
1158,40.46915,-113.2185
1159,-36.8493,103.641365
1160,60.142067,53.436123
1161,25.202925,-30.621334
1162,72.63341,-104.33772
1163,-64.63933,96.4573
1164,38.521236,122.506775
1165,31.052649,-23.028557
1166,-157.7643,-39.02505
1167,4.2100782,41.605396
1168,91.47311,-92.90212
1169,44.45232,-29.599491
1170,-21.591978,138.21417
1171,-122.44443,-47.966026
1172,62.34108,-98.30262
1173,54.37033,-68.9569
1174,-106.06897,-73.250725
1175,-73.95106,12.539791
1176,17.063494,49.845623
1177,-150.30113,-50.127823
1178,-148.70264,-69.83881
1179,-10.172379,-32.27492
1180,-61.094917,-16.39738
1181,86.08216,8.7150545
1182,57.75346,-13.342741
1183,-70.144,42.1518
1184,-44.929756,25.629269
1185,21.25895,-96.447014
1186,76.792206,-107.16373
1187,10.521666,-94.83711
1188,17.41506,-146.45396
1189,34.617695,20.758669
1190,-7.3059874,-156.45494
1191,-9.817316,130.82275
1192,-156.50603,-33.523167
1193,44.284172,-3.88597
1194,99.984665,-77.09847
1195,19.713722,105.39683
1196,-25.95402,108.15727
1197,-45.321407,-83.754906
1198,-1.2928488,-35.79926
1199,99.607475,28.042614
1200,-34.654285,-146.64232
1201,-127.01594,27.236929
1202,-146.38481,39.882217
1203,-35.274075,32.171745
1204,-74.97842,-49.18524
1205,-100.598,36.949005
1206,-25.96709,-161.14322
1207,108.85101,-81.433266
1208,-62.75901,18.349257
1209,103.08193,-92.74431
1210,-16.929537,136.99747
1211,-35.146233,19.108196
1212,97.75641,-4.8530865
1213,68.36532,-114.37466
1214,28.547749,110.67949
1215,113.66462,-58.278122
1216,-96.826996,-14.844553
1217,57.08588,85.57792
1218,5.6863894,82.50016
1219,-33.96151,-101.98734
1220,-12.722371,8.33098
1221,8.160594,-71.77029
1222,95.09478,127.0831
1223,46.097717,-39.20713
1224,-4.870425,-131.54979
1225,-55.660614,-10.318755
1226,-78.06204,76.37713
1227,80.891594,-9.171827
1228,-48.43957,-167.79869
1229,102.53815,-18.176336
1230,-30.645887,-142.15343
1231,110.85954,-38.758137
1232,-44.193687,61.218163
1233,-140.35487,-15.357565
1234,-80.2598,20.283997
1235,26.09889,115.52014
1236,-66.284256,-54.620342
1237,-12.393297,91.750435
1238,-85.504776,90.180305
1239,-40.438,29.929054
1240,19.431953,130.04787
1241,41.829918,56.992332
1242,-91.84182,-35.099815
1243,131.17055,-16.817116
1244,-54.92742,18.66022
1245,129.67638,-13.753041
1246,19.407644,38.893303
1247,92.84931,-60.888134
1248,122.304115,48.2391
1249,-152.37305,-69.213936
1250,41.77671,-30.766613
1251,130.03496,-59.321487
1252,-10.570119,62.568882
1253,-84.000374,5.3263574
1254,89.00189,-85.52795
1255,-41.442707,-70.69595
1256,-11.262341,-49.012444
1257,58.207542,18.15429
1258,-46.3533,-163.93007
1259,-26.352724,-96.82292
1260,96.56326,-0.1533123
1261,-71.03889,-33.242855
1262,-37.28093,-135.53235
1263,-120.19219,104.67615
1264,57.436584,55.313866
1265,-50.130783,128.34193
1266,113.39083,-47.965137
1267,-78.032166,90.462845
1268,95.91623,-25.753126
1269,-28.0286,-132.4471
1270,89.989876,-100.06996
1271,-97.39241,99.31853
1272,2.278881,17.626392
1273,2.675602,162.00099
1274,38.994728,30.666548
1275,-4.106454,-152.58911
1276,-2.8296752,7.0593734
1277,-3.795283,14.6374
1278,-14.493956,145.17174
1279,52.354042,54.266525
1280,77.10625,4.81405
1281,100.530495,-32.78521
1282,46.12685,-114.38796
1283,-10.952076,30.909933
1284,-54.68221,6.8613276
1285,93.25434,-19.680645
1286,101.00781,-65.63754
1287,-32.73786,-161.97823
1288,62.59189,112.918915
1289,65.01863,34.394688
1290,53.51826,-78.22073
1291,-124.59391,22.056421
1292,49.03276,62.241043
1293,-106.14231,-49.674667
1294,-16.171371,-29.779743
1295,111.91489,-46.707153
1296,-17.027187,-39.43052
1297,87.60084,-99.1445
1298,73.6861,-109.694176
1299,-1.149359,-152.19997
1300,23.280264,-61.92539
1301,-49.451084,99.64269
1302,-7.282392,-116.11149
1303,-75.512215,-45.126995
1304,58.44204,113.85268
1305,133.31133,-54.233154
1306,-38.38657,-24.548885
1307,58.818405,9.319008
1308,98.26418,6.87392
1309,-9.62664,-81.086586
1310,68.852165,28.451092
1311,58.970394,-59.941597
1312,-77.96117,5.065998
1313,-0.41388246,-146.73065
1314,57.25716,-55.97336
1315,86.68142,129.12195
1316,-89.35581,-74.13107
1317,-124.2217,90.78822
1318,-65.14128,9.461462
1319,59.487873,-109.00431
1320,-82.65766,43.672134
1321,79.977684,-117.688034
1322,25.15394,-32.754345
1323,30.901854,-102.23011
1324,23.732365,-139.48662
1325,4.384214,90.23292
1326,67.42674,6.001545
1327,53.17199,-80.00387
1328,89.04151,138.17583
1329,-30.904377,-125.66442
1330,-52.39468,101.52151
1331,107.06439,-3.91374
1332,-140.98065,-16.109867
1333,18.797531,-137.1475
1334,-66.448715,-35.324303
1335,-90.91906,-26.176609
1336,-13.466591,161.49486
1337,116.49153,-70.51412
1338,-57.1906,-41.205418
1339,73.755615,-108.61166
1340,-51.06886,-62.40837
1341,-117.83338,104.42613
1342,105.02993,-47.90815
1343,-30.653214,69.076324
1344,-26.236477,-90.42463
1345,86.67217,16.358728
1346,19.847666,2.1213777
1347,78.85809,-7.1641393
1348,-6.257023,30.68514
1349,-17.097061,72.369064
1350,76.80632,-97.218666
1351,89.44684,-105.699905
1352,65.01254,-29.52082
1353,53.63588,-39.5874
1354,58.22094,-13.639363
1355,-12.287581,-150.92076
1356,18.822954,-16.079937
1357,-2.7068017,165.7079
1358,28.244473,-133.44858
1359,88.57409,-17.34314
1360,-2.3499386,-122.00662
1361,81.14214,5.547536
1362,-115.197556,98.57081
1363,99.867096,-1.1953174
1364,-5.372245,162.15816
1365,133.39296,-66.47391
1366,42.989857,-131.40962
1367,-158.24275,-20.884031
1368,-30.670805,67.964615
1369,9.119129,-70.97358
1370,18.505486,-108.21321
1371,-74.543076,-45.73603
1372,25.880196,116.714325
1373,71.86644,0.28940448
1374,-32.09334,-142.94576
1375,-65.15994,8.072464
1376,-0.64296323,-145.54015
1377,-79.72768,-83.770706
1378,-28.226206,-54.747223
1379,-45.15651,-32.35493
1380,120.960594,61.83537
1381,27.158031,120.892334
1382,28.038559,127.78852
1383,103.78114,-94.93004
1384,-17.83363,152.12798
1385,65.24049,-26.775404
1386,45.746857,61.965397
1387,-135.54874,36.701206
1388,39.01081,98.63692
1389,41.073418,-138.38957
1390,-168.43668,-34.887417
1391,-14.113771,94.447975
1392,-23.573895,-12.207328
1393,17.191393,109.24673
1394,8.620623,49.808605
1395,-136.20288,-10.487032
1396,58.202293,113.99626
1397,37.20172,-137.94815
1398,24.60659,-83.35681
1399,-70.667336,-34.43569
1400,-57.419304,-4.298059
1401,103.35345,-30.574966
1402,-97.17077,-81.7405
1403,56.695435,-115.685585
1404,-64.41957,62.14279
1405,-4.6437936,-3.5812035
1406,-22.826294,72.391655
1407,-123.03057,27.326658
1408,-155.22015,-35.568214
1409,-168.09581,-21.010319
1410,-148.61168,-43.34183
1411,35.090534,-120.389534
1412,9.672568,-70.42707
1413,-23.619312,-23.225891
1414,38.154297,119.52447
1415,-7.567805,-68.180244
1416,54.864048,54.748184
1417,126.30307,-29.34772
1418,-59.341938,66.94006
1419,-68.11405,46.461174
1420,98.76232,-65.3567
1421,-153.01807,-67.3994
1422,26.964996,-19.956522
1423,-38.942223,-129.85469
1424,-16.481709,13.306031
1425,-0.5919878,-37.392986
1426,-107.877365,-50.858284
1427,-34.210293,-26.146698
1428,86.13065,-62.785366
1429,98.32466,-89.55652
1430,77.64014,-106.24649
1431,93.618805,-28.957617
1432,-59.03791,-172.88837
1433,52.99327,-111.33256
1434,47.18339,-83.82584
1435,-155.5917,-51.4626
1436,-58.78278,16.38898
1437,-32.464886,-122.974884
1438,120.330185,46.0049
1439,-113.69784,95.55209
1440,-31.435476,-90.00292
1441,-94.25382,-0.9610374
1442,-37.760487,-74.01362
1443,-71.389175,-14.553113
1444,-12.689297,159.23027
1445,-28.351479,82.43196
1446,-117.595314,92.07081
1447,37.186253,89.52289
1448,88.242226,-1.7587706
1449,-9.723962,-155.76472
1450,94.93787,143.89912
1451,-91.70022,-26.229666
1452,106.23175,54.548473
1453,34.57247,-137.59547
1454,111.73688,49.066853
1455,15.144692,-53.57909
1456,-26.112057,-97.98889
1457,-8.294261,-34.849987
1458,104.19434,-95.61349
1459,-4.818896,169.73158
1460,109.50165,-5.6785064
1461,32.176125,34.258232
1462,-136.29684,1.803065
1463,39.789257,-137.41489
1464,22.026508,106.61324
1465,56.87151,55.97684
1466,69.8706,-72.283676
1467,53.59843,11.24588
1468,121.09113,-59.73156
1469,-13.611226,122.41723
1470,-68.791306,77.35306
1471,41.63181,6.9535146
1472,-18.61823,92.30436
1473,-66.017456,80.13521
1474,97.78295,-13.487765
1475,-66.81174,-37.276997
1476,2.4223492,-150.04973
1477,16.084011,140.66174
1478,13.062776,-2.2227128
1479,-113.10455,-27.829689
1480,83.19326,8.496746
1481,-62.685646,-38.637512
1482,-100.43757,15.081443
1483,-39.205536,-15.294975
1484,2.8197773,-40.476517
1485,115.391815,98.678986
1486,49.700928,83.05263
1487,-7.0215726,-34.190372
1488,-31.904999,-125.44751
1489,-117.811226,101.45024
1490,49.647953,-24.27012
1491,59.746143,57.866924
1492,77.57627,-0.8625498
1493,117.758934,-53.86154
1494,63.612648,8.995206
1495,17.773289,111.52555
1496,-9.040892,-34.87297
1497,-40.034393,29.871647
1498,-61.659714,-25.39015
1499,-24.426273,9.284535
1500,20.668175,-77.76712
1501,-2.1843429,-117.01847
1502,22.599783,103.50527
1503,-71.95696,12.900427
1504,38.741776,-40.45169
1505,120.11631,99.22114
1506,-43.14847,14.33787
1507,131.92787,-65.82131
1508,50.71839,10.68534
1509,38.12653,-130.3826
1510,-7.755014,51.8064
1511,126.265976,80.77956
1512,45.900078,-56.997997
1513,-110.9533,-41.960907
1514,-26.256033,-93.05919
1515,-51.770706,-82.62294
1516,-41.603077,-33.751072
1517,3.5346606,152.00003
1518,-29.62706,-161.78552
1519,-1.5026661,154.399
1520,5.929397,-60.796387
1521,26.57708,31.478878
1522,-11.890265,21.059275
1523,28.626059,-19.300926
1524,22.070713,-137.54547
1525,27.538692,114.183395
1526,-11.177383,136.51463
1527,-28.756134,136.03458
1528,-10.758348,24.799578
1529,-0.80625,81.266815
1530,-37.708435,-160.4369
1531,14.747901,106.22603
1532,-88.80691,-79.76885
1533,55.590263,114.168465
1534,-19.46765,-30.161695
1535,-8.661337,-83.94405
1536,-72.385574,-32.010525
1537,36.9293,-60.332714
1538,-23.41594,-105.07739
1539,42.993717,52.38345
1540,-62.923668,-61.729786
1541,115.86871,-32.52672
1542,19.295544,-22.155064
1543,-154.74942,-61.673916
1544,12.648884,-127.605034
1545,56.740818,-120.81067
1546,31.26409,-41.983185
1547,-62.393658,-22.721869
1548,16.268057,102.9294
1549,91.1664,54.91954
1550,-4.026248,4.242873
1551,-76.50812,98.2447
1552,42.70849,53.387188
1553,-107.66819,-70.01603
1554,78.11017,11.323222
1555,-124.45835,95.44
1556,2.1418433,45.942642
1557,-41.177467,-6.863771
1558,-158.82156,-23.497295
1559,69.28177,-49.1455
1560,-93.66857,88.18582
1561,25.889362,119.420456
1562,-86.44488,-31.45767
1563,71.493744,-54.581066
1564,45.98205,77.91298
1565,87.35547,-44.274113
1566,-158.181,-38.701706
1567,85.65478,125.66796
1568,52.28992,29.132727
1569,-66.11306,72.17271
1570,95.18251,110.33229
1571,-1.0108602,27.841558
1572,95.76879,-41.58578
1573,38.477757,122.51583
1574,22.22045,129.14769
1575,-53.954037,-169.95403
1576,-49.94089,-91.02185
1577,-91.52935,-26.138514
1578,-31.567177,123.037415
1579,32.87409,26.387806
1580,60.916756,-108.5585
1581,28.762522,22.740255
1582,16.227463,-15.468254
1583,-45.55122,-165.64378
1584,-96.21338,-32.039326
1585,-34.778526,-133.0249
1586,-9.696206,-159.95192
1587,36.027744,-23.72155
1588,-27.785822,15.320148
1589,-97.73841,42.795704
1590,93.419464,-93.076416
1591,-34.37912,61.96674
1592,-54.521774,-168.0007
1593,17.441402,120.211044
1594,10.826453,-95.60222
1595,69.81089,1.0341212
1596,-37.69572,-164.00078
1597,-10.115002,121.96004
1598,-143.33139,43.019638
1599,17.134262,126.47894
1600,-16.354225,-161.95406
1601,88.02931,-3.5424883
1602,-36.593597,-14.116623
1603,45.817017,63.865284
1604,0.42154902,30.8758
1605,-41.49362,104.40259
1606,83.19209,92.884186
1607,99.38118,-2.336319
1608,75.81553,-89.572624
1609,119.52145,-24.025633
1610,84.73412,100.12504
1611,50.53469,-59.8703
1612,-26.371502,-56.3982
1613,35.71826,89.7592
1614,86.24778,-10.137419
1615,-122.82709,31.009422
1616,-42.264507,-123.310646
1617,-3.2854414,-150.98233
1618,-23.43287,73.08853
1619,-80.78355,-69.78258
1620,76.76461,2.165896
1621,94.52148,-89.44309
1622,-42.718952,23.855303
1623,-26.21966,-160.03423
1624,-8.851117,159.5607
1625,11.844697,-93.25707
1626,-4.991005,-156.78308
1627,125.324326,53.95824
1628,-25.864676,-56.515034
1629,-92.426186,-17.553596
1630,-158.33174,-46.549446
1631,-13.829771,-47.943405
1632,11.152803,143.09048
1633,94.434784,-108.195366
1634,104.64265,-36.3232
1635,-89.42961,102.95315
1636,42.54594,-90.00046
1637,-47.16683,-165.95865
1638,-64.34527,19.225313
1639,-49.07764,-167.2748
1640,16.968258,-43.08148
1641,134.17642,-53.76346
1642,-59.350147,-173.08716
1643,-74.9752,-49.67639
1644,-61.19054,-62.579266
1645,81.332565,109.71185
1646,64.33423,-113.77207
1647,-121.307976,103.81727
1648,63.935078,-105.3451
1649,82.54202,88.09777
1650,82.54208,88.097694
1651,-3.092356,-130.74205
1652,-5.7709966,-157.30893
1653,-69.091225,-49.506866
1654,-31.11103,-141.56964
1655,13.372341,117.64672
1656,23.829123,133.45834
1657,-105.7635,-62.7907
1658,-5.643987,3.7472303
1659,1.3661097,-83.047775
1660,-47.562473,-164.95992
1661,61.914246,-4.024768
1662,-131.21083,93.79132
1663,69.532486,-110.14676
1664,-148.06601,-10.176155
1665,4.8602166,158.81706
1666,49.54636,43.363613
1667,-37.24884,64.87372
1668,96.90175,7.151035
1669,-72.18337,-32.642567
1670,101.70686,-32.04798
1671,-27.976072,-125.9781
1672,-11.798733,120.38871
1673,3.0293717,-139.75703
1674,60.39764,57.754864
1675,-12.862296,-158.58934
1676,41.128025,2.0998573
1677,-52.532845,127.94901
1678,-70.243225,-19.355997
1679,-40.185875,-15.592346
1680,-38.65761,-125.46967
1681,-13.015658,36.666542
1682,-1.5419041,93.26063
1683,-87.947464,66.381424
1684,66.95843,61.647842
1685,0.37074164,73.292625
1686,-17.538116,74.51404
1687,96.54991,113.32784
1688,-21.47294,127.53445
1689,37.295944,-21.788351
1690,77.39465,125.81937
1691,45.507984,37.763103
1692,-92.98915,-28.232363
1693,-156.10065,-36.11436
1694,65.23968,-116.60064
1695,130.90483,-16.08661
1696,62.05659,-27.082186
1697,16.746307,50.2653
1698,58.208893,-8.18616
1699,46.82737,-123.45531
1700,-123.63085,96.07126
1701,81.79667,-108.714424
1702,-100.79423,46.76275
1703,3.8510363,159.02649
1704,109.88641,-50.770176
1705,82.656815,138.98184
1706,29.48998,48.459877
1707,73.989586,-113.57419
1708,-20.67917,-158.32133
1709,23.750544,48.439705
1710,2.9939213,-151.15617
1711,64.293495,-12.585367
1712,-131.9132,29.139753
1713,-65.19365,49.4099
1714,-59.55305,-17.522062
1715,15.758324,41.41862
1716,46.260033,5.776732
1717,62.41214,-97.69673
1718,-118.79611,68.95691
1719,-57.96027,76.07565
1720,-56.19949,66.223495
1721,55.682453,113.89648
1722,-68.11932,11.803826
1723,98.27061,-57.331078
1724,-11.998041,147.52325
1725,-32.728287,68.98938
1726,65.70561,60.88511
1727,-90.57847,35.63639
1728,-118.86477,101.69003
1729,118.84019,-44.356873
1730,-50.948647,-163.35268
1731,-26.271542,109.91428
1732,-98.034454,-44.290646
1733,83.57517,-89.7822
1734,110.897896,-2.1028798
1735,25.997574,7.742848
1736,34.497303,48.686157
1737,109.415794,-3.4411128
1738,-43.988457,-165.9569
1739,114.57642,-9.817752
1740,97.6683,-80.56032
1741,-4.099877,-127.66075
1742,-61.399654,57.406227
1743,124.2133,-34.129173
1744,14.52265,107.043015
1745,-57.555347,-39.964767
1746,68.51343,-66.2385
1747,-92.77534,-26.319609
1748,-26.406975,80.97229
1749,112.32475,-60.038742
1750,23.809652,108.10232
1751,-85.95165,-27.919954
1752,82.779175,-71.23375
1753,27.173262,47.131725
1754,22.442804,-149.03467
1755,-18.349545,157.11261
1756,27.918127,-64.54823
1757,-94.61363,12.1901455
1758,-55.523224,62.407715
1759,69.52868,-102.01493
1760,30.53862,-105.72117
1761,102.80636,-34.26303
1762,78.15494,31.664728
1763,62.127045,25.72212
1764,50.119705,3.2221096
1765,-60.95822,17.657648
1766,73.35207,29.23351
1767,-34.659077,43.85792
1768,-146.48738,-24.764473
1769,125.76687,52.617916
1770,-60.156086,-61.378494
1771,122.36213,78.46308
1772,100.98744,-16.531746
1773,7.970206,-3.1379576
1774,126.4857,-41.261726
1775,100.37942,29.367662
1776,-57.583794,-39.760372
1777,-167.0534,-40.77945
1778,53.361633,-114.39721
1779,55.84309,54.946606
1780,64.67571,-117.32723
1781,-57.078182,10.471215
1782,-6.225296,-124.24559
1783,117.33835,-9.216032
1784,52.033817,-3.8708215
1785,-19.963257,71.42502
1786,-108.64724,-31.879042
1787,-11.271467,-141.74907
1788,-99.7276,-70.40484
1789,-88.09337,36.691265
1790,100.33978,74.11288
1791,86.316605,0.5053127
1792,-42.554962,-0.12438088
1793,53.729347,-122.12481
1794,58.572502,-65.43054
1795,-89.24929,-30.881655
1796,-102.15414,-71.36829
1797,53.259758,-5.6496124
1798,-47.162937,-166.71751
1799,98.66506,-24.063726
1800,-124.901566,63.114464
1801,21.92099,-119.62979
1802,-156.82869,28.272219
1803,74.743744,-92.09064
1804,95.968925,-47.354916
1805,58.360462,27.768167
1806,104.433815,-9.835231
1807,-104.91855,65.400055
1808,-163.39801,-12.691139
1809,102.73653,-41.4726
1810,-18.235548,153.08197
1811,21.490437,33.44529
1812,21.358597,-96.24659
1813,1.422664,137.12015
1814,88.17788,-5.9479365
1815,-97.29018,8.137612
1816,76.70971,-83.027794
1817,-28.155458,-125.05038
1818,-29.375137,14.3871
1819,69.593925,91.964355
1820,-119.39205,31.865433
1821,-137.43086,4.641543
